code,000776,000776,000776,000776,000776,000776
data,open,close,high,low,volume,ret
2018-01-04,17.31,17.22,17.32,17.16,217811.0,-0.0046242774566475076
2018-01-05,17.22,17.28,17.42,17.12,292792.0,0.0034843205574914826
2018-01-08,17.25,17.77,18.05,17.24,636611.0,0.0283564814814814
2018-01-09,17.77,17.64,17.98,17.54,351580.0,-0.00731570061902076
2018-01-10,17.75,17.78,17.95,17.56,380189.0,0.007936507936507908
2018-01-11,17.75,17.57,17.75,17.47,257757.0,-0.011811023622047334
2018-01-12,17.6,17.63,17.81,17.54,213280.0,0.0034149117814454844
2018-01-15,17.62,17.56,17.76,17.39,358692.0,-0.003970504821327325
2018-01-16,17.52,18.02,18.02,17.5,416743.0,0.026195899772209597
2018-01-17,18.18,18.73,19.19,18.18,1366366.0,0.03940066592674807
2018-01-18,18.91,18.8,19.25,18.72,794057.0,0.0037373198077950143
2018-01-19,18.81,18.98,19.29,18.72,898087.0,0.009574468085106425
2018-01-22,18.84,18.89,19.05,18.71,520992.0,-0.004741833508956739
2018-01-23,18.9,19.1,19.19,18.87,641735.0,0.011116993118051921
2018-01-24,19.2,20.16,20.35,18.95,1433294.0,0.05549738219895284
2018-01-25,19.91,19.77,20.1,19.73,643811.0,-0.019345238095238138
2018-01-26,19.75,19.86,20.16,19.68,612534.0,0.004552352048558417
2018-01-29,19.89,19.51,20.38,19.42,750118.0,-0.01762336354481364
2018-01-30,19.5,19.05,19.65,19.0,578168.0,-0.02357765248590471
2018-01-31,18.95,18.79,19.1,18.55,585023.0,-0.01364829396325462
2018-02-01,18.88,18.63,18.95,18.38,762593.0,-0.00851516764236293
2018-02-02,18.46,18.62,18.67,18.21,514879.0,-0.0005367686527105731
2018-02-05,18.25,18.75,18.79,18.21,586455.0,0.00698174006444674
2018-02-06,18.37,17.91,18.54,17.87,794279.0,-0.04479999999999995
2018-02-07,18.24,17.48,18.27,17.42,636450.0,-0.02400893355667222
2018-02-08,17.4,17.22,17.57,17.1,422193.0,-0.014874141876430325
2018-02-09,16.81,16.16,16.87,15.56,886637.0,-0.061556329849012714
2018-02-12,16.15,16.0,16.3,15.91,483265.0,-0.00990099009900991
2018-02-13,16.17,16.21,16.52,16.12,425605.0,0.013125000000000053
2018-02-14,16.23,16.2,16.26,16.08,195802.0,-0.0006169031462061048
2018-02-22,16.44,16.43,16.61,16.28,356020.0,0.014197530864197505
2018-02-23,16.47,16.59,16.76,16.38,336093.0,0.009738283627510613
2018-02-26,16.7,16.99,17.16,16.49,425089.0,0.024110910186859513
2018-02-27,17.01,16.74,17.01,16.68,312527.0,-0.014714537963507968
2018-02-28,16.59,16.61,16.86,16.36,337397.0,-0.0077658303464754885
2018-03-01,16.48,16.66,16.73,16.41,228866.0,0.003010234798314304
2018-03-02,16.52,16.44,16.63,16.43,202225.0,-0.013205282112845107
2018-03-05,16.48,16.37,16.58,16.33,171628.0,-0.0042579075425790425
2018-03-06,16.46,16.72,16.78,16.4,351357.0,0.02138057422113615
2018-03-07,16.68,16.54,16.85,16.52,263780.0,-0.010765550239234423
2018-03-08,16.52,16.63,16.65,16.5,155378.0,0.0054413542926239344
2018-03-09,16.67,16.97,17.01,16.59,380122.0,0.020444978953698234
2018-03-12,17.07,17.23,17.29,16.96,414549.0,0.015321154979375473
2018-03-13,17.14,16.9,17.18,16.9,257001.0,-0.01915264074289036
2018-03-14,16.81,16.77,16.92,16.75,173202.0,-0.007692307692307665
2018-03-15,16.7,16.78,16.84,16.64,166141.0,0.0005963029218845062
2018-03-16,16.78,16.36,16.89,16.36,416413.0,-0.025029797377830842
2018-03-19,16.45,16.4,16.55,16.33,192772.0,0.0024449877750609694
2018-03-20,16.3,16.45,16.53,16.25,158873.0,0.0030487804878049918
2018-03-21,16.45,16.46,16.88,16.44,331189.0,0.0006079027355623268
2018-03-22,16.52,16.47,16.76,16.38,234511.0,0.0006075334143376132
2018-03-23,16.0,15.99,16.14,15.45,514453.0,-0.02914389799635697
2018-03-26,15.69,15.92,15.97,15.66,280420.0,-0.004377736085053208
2018-03-27,16.15,16.22,16.25,16.03,277095.0,0.018844221105527525
2018-03-28,16.1,16.13,16.3,16.03,226147.0,-0.0055487053020961685
2018-03-29,16.21,16.38,16.48,15.99,312095.0,0.015499070055796649
2018-03-30,16.48,16.48,16.67,16.4,235232.0,0.006105006105006083
