code,600050,600050,600050,600050,600050,600050
data,open,close,high,low,volume,ret
2018-01-04,6.7,6.68,6.73,6.62,1625845.0,-0.0029850746268657025
2018-01-05,6.66,6.73,6.83,6.63,2521846.0,0.007485029940119903
2018-01-08,6.7,6.83,6.83,6.65,2288682.0,0.014858841010401136
2018-01-09,6.81,6.79,6.83,6.75,1403784.0,-0.005856515373352855
2018-01-10,6.78,6.68,6.79,6.65,1860930.0,-0.016200294550810068
2018-01-11,6.66,6.73,6.8,6.65,1728510.0,0.007485029940119903
2018-01-12,6.7,6.63,6.71,6.61,1509795.0,-0.014858841010401247
2018-01-15,6.6,6.41,6.6,6.39,2097717.0,-0.03318250377073906
2018-01-16,6.39,6.47,6.5,6.38,1167409.0,0.009360374414976613
2018-01-17,6.49,6.81,6.83,6.43,4735360.0,0.05255023183925811
2018-01-18,6.77,6.85,6.86,6.75,3062982.0,0.005873715124816492
2018-01-19,6.86,6.89,6.95,6.79,3057804.0,0.005839416058394109
2018-01-22,6.92,6.85,6.94,6.8,2089864.0,-0.005805515239477477
2018-01-23,6.82,6.96,6.97,6.77,2860502.0,0.016058394160584077
2018-01-24,7.03,6.95,7.1,6.89,3004216.0,-0.001436781609195359
2018-01-25,7.0,7.27,7.4,6.98,5733688.0,0.04604316546762588
2018-01-26,7.23,7.25,7.27,7.16,2488444.0,-0.0027510316368637433
2018-01-29,7.24,7.14,7.42,7.1,2903928.0,-0.015172413793103523
2018-01-30,7.11,6.91,7.19,6.91,2316091.0,-0.03221288515406151
2018-01-31,6.91,6.98,7.07,6.87,1997873.0,0.01013024602026058
2018-02-01,6.96,6.7,7.04,6.68,2654865.0,-0.04011461318051579
2018-02-02,6.71,6.84,6.86,6.63,2025867.0,0.020895522388059584
2018-02-05,6.71,6.9,6.98,6.67,2515593.0,0.00877192982456143
2018-02-06,6.69,6.51,6.82,6.43,2904341.0,-0.0565217391304349
2018-02-07,6.64,6.52,6.69,6.36,2452190.0,0.001536098310291889
2018-02-08,6.5,6.53,6.62,6.46,1305514.0,0.0015337423312884457
2018-02-09,6.35,6.01,6.38,5.89,3331061.0,-0.07963246554364478
2018-02-12,6.07,6.13,6.19,6.06,1635333.0,0.019966722129783676
2018-02-13,6.21,6.11,6.26,6.09,1562285.0,-0.0032626427406198255
2018-02-14,6.14,6.13,6.15,6.04,883742.0,0.003273322422258529
2018-02-22,6.19,6.25,6.27,6.16,1359068.0,0.019575856443719397
2018-02-23,6.27,6.29,6.37,6.22,1304189.0,0.006399999999999961
2018-02-26,6.33,6.51,6.56,6.27,2501936.0,0.0349761526232113
2018-02-27,6.52,6.45,6.54,6.43,1387476.0,-0.009216589861751112
2018-02-28,6.41,6.42,6.51,6.35,1304568.0,-0.0046511627906976605
2018-03-01,6.38,6.4,6.49,6.34,1241564.0,-0.0031152647975076775
2018-03-02,6.37,6.44,6.57,6.34,1451537.0,0.006250000000000089
2018-03-05,6.43,6.38,6.5,6.34,1214754.0,-0.009316770186335477
2018-03-06,6.32,6.31,6.32,6.15,2141919.0,-0.010971786833855801
2018-03-07,6.28,6.19,6.3,6.18,1206798.0,-0.019017432646592614
2018-03-08,6.17,6.22,6.26,6.17,874283.0,0.004846526655896577
2018-03-09,6.23,6.3,6.3,6.2,1412676.0,0.012861736334405238
2018-03-12,6.36,6.36,6.38,6.3,1549318.0,0.009523809523809712
2018-03-13,6.35,6.26,6.35,6.24,1242506.0,-0.01572327044025168
2018-03-14,6.23,6.19,6.25,6.18,1103114.0,-0.01118210862619795
2018-03-15,6.16,6.23,6.28,6.15,1137850.0,0.00646203554119551
2018-03-16,6.25,6.17,6.27,6.16,1132857.0,-0.009630818619582704
2018-03-19,6.19,6.16,6.21,6.14,803052.0,-0.0016207455429497752
2018-03-20,6.11,6.14,6.15,6.08,931768.0,-0.0032467532467532756
2018-03-21,6.14,6.13,6.23,6.12,1217847.0,-0.0016286644951140072
2018-03-22,6.15,6.07,6.17,6.06,1023202.0,-0.009787928221859588
2018-03-23,5.9,5.67,5.93,5.56,2570676.0,-0.06589785831960471
2018-03-26,5.63,5.63,5.65,5.45,1305749.0,-0.007054673721340388
2018-03-27,5.69,5.79,5.84,5.69,1508620.0,0.02841918294849033
2018-03-28,5.7,5.68,5.79,5.65,986175.0,-0.01899827288428335
2018-03-29,5.71,5.78,5.82,5.67,1076042.0,0.01760563380281699
2018-03-30,5.83,5.77,5.83,5.75,778727.0,-0.0017301038062285112
2018-04-02,5.79,5.7,5.81,5.68,1022568.0,-0.0121317157712304
2018-04-03,5.62,5.65,5.68,5.56,1189336.0,-0.00877192982456132
2018-04-04,5.65,5.58,5.69,5.56,920211.0,-0.012389380530973493
2018-04-09,5.58,5.57,5.62,5.52,938966.0,-0.0017921146953404632
2018-04-10,5.59,5.67,5.68,5.54,1035730.0,0.017953321364452268
2018-04-11,5.68,5.66,5.71,5.63,995508.0,-0.0017636684303350414
2018-04-12,5.65,5.59,5.65,5.58,761504.0,-0.012367491166077826
2018-04-13,5.61,5.59,5.65,5.56,610659.0,0.0
2018-04-16,5.56,5.47,5.58,5.44,1107268.0,-0.02146690518783545
2018-04-17,5.47,5.29,5.49,5.26,1362037.0,-0.03290676416819005
2018-04-18,5.32,5.21,5.34,5.09,1629283.0,-0.015122873345935761
2018-04-19,5.22,5.21,5.26,5.17,938044.0,0.0
2018-04-20,5.2,5.07,5.21,5.06,1122911.0,-0.026871401151631447
2018-04-23,5.14,5.58,5.58,5.13,4713199.0,0.10059171597633121
2018-04-24,5.58,5.66,5.72,5.53,3626352.0,0.014336917562723928
2018-04-25,5.59,5.74,5.9,5.57,3465551.0,0.014134275618374659
2018-04-26,5.72,5.68,5.78,5.62,1868823.0,-0.010452961672474004
2018-04-27,5.75,5.71,5.81,5.66,1652528.0,0.005281690140845008
2018-05-02,5.75,5.7,5.84,5.63,1385655.0,-0.0017513134851138146
2018-05-03,5.74,5.74,5.76,5.56,1509020.0,0.007017543859649145
2018-05-04,5.72,5.85,5.92,5.66,2574906.0,0.019163763066202044
2018-05-07,5.81,5.87,5.92,5.8,1893041.0,0.0034188034188034067
2018-05-08,5.85,5.96,6.03,5.79,2586708.0,0.015332197614991383
2018-05-09,5.91,5.86,6.01,5.84,1760870.0,-0.016778523489932806
2018-05-10,5.87,5.81,5.91,5.74,1395887.0,-0.008532423208191253
2018-05-11,5.82,5.68,5.82,5.66,1418749.0,-0.022375215146299476
2018-05-14,5.71,5.75,5.81,5.7,1383089.0,0.012323943661971981
2018-05-15,5.75,5.9,5.9,5.71,1812484.0,0.026086956521739202
2018-05-16,5.86,5.8,5.9,5.78,1303606.0,-0.016949152542372947
2018-05-17,5.8,5.76,5.85,5.74,846884.0,-0.006896551724137945
2018-05-18,5.76,5.82,5.82,5.72,875577.0,0.01041666666666674
2018-05-21,5.85,6.0,6.08,5.83,2933478.0,0.030927835051546282
2018-05-22,5.97,5.99,6.0,5.91,1548149.0,-0.0016666666666665941
2018-05-23,5.96,5.9,5.97,5.83,1568138.0,-0.015025041736226985
