code,601288,601288,601288,601288,601288,601288
data,open,close,high,low,volume,ret
2018-01-04,3.696,3.686,3.724,3.667,3151427.0,-0.0027056277056277667
2018-01-05,3.686,3.686,3.715,3.667,2454164.0,0.0
2018-01-08,3.696,3.677,3.705,3.658,2326323.0,-0.0024416711882799813
2018-01-09,3.667,3.648,3.696,3.639,2526695.0,-0.00788686429154195
2018-01-10,3.639,3.724,3.734,3.629,4192770.0,0.02083333333333326
2018-01-11,3.724,3.801,3.81,3.715,4006490.0,0.020676691729323293
2018-01-12,3.81,3.82,3.848,3.801,3452961.0,0.0049986845566956095
2018-01-15,3.829,3.924,3.972,3.82,5515164.0,0.027225130890052407
2018-01-16,3.915,3.953,3.981,3.858,8429619.0,0.007390417940876581
2018-01-17,3.953,4.02,4.115,3.943,8547128.0,0.016949152542372836
2018-01-18,4.067,4.162,4.182,4.058,8076568.0,0.035323383084577165
2018-01-19,4.21,4.258,4.267,4.143,6059788.0,0.023065833733781904
2018-01-22,4.229,4.153,4.315,4.134,8013254.0,-0.02465946453734158
2018-01-23,4.162,4.267,4.305,4.124,16348061.0,0.027450036118468857
2018-01-24,4.324,4.315,4.458,4.267,12098990.0,0.011249121162409281
2018-01-25,4.305,4.324,4.362,4.21,7431980.0,0.002085747392815529
2018-01-26,4.305,4.267,4.42,4.21,18722998.0,-0.013182238667900026
2018-01-29,4.296,4.296,4.391,4.248,9272793.0,0.006796344035622237
2018-01-30,4.296,4.21,4.305,4.201,5415752.0,-0.02001862197392934
2018-01-31,4.201,4.248,4.258,4.172,5016716.0,0.009026128266033329
2018-02-01,4.239,4.296,4.324,4.22,7231629.0,0.011299435028248705
2018-02-02,4.267,4.296,4.296,4.201,4897905.0,0.0
2018-02-05,4.248,4.524,4.534,4.229,9886598.0,0.05307262569832405
2018-02-06,4.429,4.486,4.515,4.372,10942621.0,-0.00839964633068091
2018-02-07,4.477,4.248,4.591,4.201,11218485.0,-0.053053945608559916
2018-02-08,4.22,4.105,4.248,3.972,9495951.0,-0.03366290018832385
2018-02-09,3.972,3.962,4.029,3.81,10430730.0,-0.03483556638246044
2018-02-12,3.943,3.896,3.962,3.858,5683728.0,-0.01665825340737004
2018-02-13,3.934,3.953,4.048,3.915,6433021.0,0.014630390143737237
2018-02-14,3.953,3.962,3.991,3.905,2636217.0,0.0022767518340500725
2018-02-22,4.067,4.105,4.115,4.048,5380012.0,0.036092882382635194
2018-02-23,4.105,4.134,4.143,4.067,3367814.0,0.007064555420219332
2018-02-26,4.162,4.115,4.21,4.058,6781887.0,-0.004596032897919766
2018-02-27,4.105,4.001,4.115,3.972,6379448.0,-0.027703523693803134
2018-02-28,3.943,3.934,3.972,3.905,3983068.0,-0.01674581354661342
2018-03-01,3.905,3.934,3.972,3.886,3413249.0,0.0
2018-03-02,3.896,3.915,3.943,3.877,2825757.0,-0.0048296898830707535
2018-03-05,3.905,3.877,3.934,3.848,3822804.0,-0.009706257982120103
2018-03-06,3.905,3.848,3.915,3.81,10748248.0,-0.0074800103172555366
2018-03-07,3.867,3.858,3.915,3.848,6061359.0,0.0025987525987527516
2018-03-08,3.848,3.829,3.867,3.81,5146952.0,-0.007516848107827823
2018-03-09,3.839,3.829,3.858,3.801,3805173.0,0.0
2018-03-12,3.848,3.839,3.867,3.82,6418260.0,0.002611647949856355
2018-03-13,3.886,3.934,3.972,3.877,10351929.0,0.024746027611357135
2018-03-14,3.924,3.896,3.924,3.877,3980799.0,-0.009659379766141396
2018-03-15,3.877,3.934,3.943,3.877,3858217.0,0.009753593429158158
2018-03-16,3.924,3.877,3.934,3.867,3556187.0,-0.01448906964921215
2018-03-19,3.867,3.886,3.886,3.839,2837586.0,0.0023213825122518905
2018-03-20,3.858,3.905,3.915,3.858,3098355.0,0.00488934637159022
2018-03-21,3.905,3.905,3.943,3.896,4292399.0,0.0
2018-03-22,3.915,3.867,3.915,3.829,4183705.0,-0.009731113956465975
2018-03-23,3.781,3.762,3.791,3.724,7439769.0,-0.027152831652443754
2018-03-26,3.743,3.639,3.762,3.61,6338633.0,-0.032695374800638
2018-03-27,3.686,3.658,3.705,3.62,4987732.0,0.00522121461940106
2018-03-28,3.629,3.677,3.724,3.629,4860143.0,0.0051940951339530805
2018-03-29,3.667,3.772,3.801,3.639,5004730.0,0.025836279575740972
2018-03-30,3.762,3.724,3.791,3.715,2966040.0,-0.012725344644750725
2018-04-02,3.715,3.658,3.743,3.648,3864427.0,-0.01772287862513433
2018-04-03,3.629,3.648,3.677,3.629,3416619.0,-0.0027337342810278553
2018-04-04,3.648,3.629,3.677,3.629,2894061.0,-0.00520833333333337
2018-04-09,3.639,3.648,3.658,3.62,2210682.0,0.005235602094240788
2018-04-10,3.648,3.753,3.762,3.629,4625275.0,0.028782894736842035
2018-04-11,3.734,3.801,3.829,3.724,5064446.0,0.012789768185451633
2018-04-12,3.791,3.715,3.801,3.705,3032962.0,-0.022625624835569624
2018-04-13,3.743,3.686,3.753,3.677,2589944.0,-0.007806191117092798
2018-04-16,3.667,3.572,3.667,3.562,6021860.0,-0.030927835051546393
2018-04-17,3.572,3.553,3.591,3.543,3263887.0,-0.005319148936170248
2018-04-18,3.591,3.591,3.61,3.553,3674283.0,0.010695187165775444
2018-04-19,3.581,3.6,3.629,3.572,3108492.0,0.0025062656641603454
2018-04-20,3.581,3.562,3.591,3.534,3092581.0,-0.010555555555555651
2018-04-23,3.553,3.581,3.591,3.534,2324395.0,0.005334081976417826
2018-04-24,3.591,3.658,3.686,3.581,4552732.0,0.021502373638648375
2018-04-25,3.639,3.629,3.648,3.61,1762515.0,-0.007927829414980825
2018-04-26,3.629,3.61,3.639,3.572,2094667.0,-0.005235602094240899
2018-04-27,3.61,3.629,3.629,3.591,1754450.0,0.0052631578947368585
2018-05-02,3.667,3.677,3.705,3.648,2915207.0,0.013226784238082212
2018-05-03,3.667,3.658,3.696,3.648,1998100.0,-0.005167255915148217
2018-05-04,3.648,3.648,3.667,3.629,1623540.0,-0.0027337342810278553
2018-05-07,3.658,3.677,3.686,3.639,2365475.0,0.007949561403508776
2018-05-08,3.667,3.715,3.743,3.658,2945746.0,0.010334511830296433
2018-05-09,3.715,3.715,3.724,3.686,1683194.0,0.0
2018-05-10,3.724,3.705,3.734,3.677,1585320.0,-0.0026917900403767847
2018-05-11,3.715,3.724,3.743,3.696,2256160.0,0.00512820512820511
2018-05-14,3.734,3.753,3.772,3.734,2460567.0,0.007787325456498406
2018-05-15,3.762,3.734,3.772,3.705,2574006.0,-0.0050626165734080075
2018-05-16,3.715,3.667,3.715,3.648,2723970.0,-0.017943224424210036
2018-05-17,3.677,3.667,3.677,3.648,1591980.0,0.0
2018-05-18,3.658,3.715,3.715,3.648,2421181.0,0.013089719116444076
2018-05-21,3.724,3.734,3.743,3.715,2724701.0,0.005114401076716124
2018-05-22,3.724,3.705,3.724,3.677,2502037.0,-0.00776647027316546
2018-05-23,3.686,3.648,3.696,3.639,2699196.0,-0.01538461538461533
2018-05-24,3.658,3.61,3.658,3.6,2840829.0,-0.01041666666666674
2018-05-25,3.64,3.63,3.65,3.61,2140187.0,0.005540166204986097
