code,002594,002594,002594,002594,002594,002594
data,open,close,high,low,volume,ret
2018-01-04,66.0,65.05,66.36,64.91,118416.0,-0.01618269812462203
2018-01-05,64.9,64.38,65.2,63.83,104870.0,-0.010299769408147585
2018-01-08,64.6,65.21,66.34,64.53,136740.0,0.012892202547374998
2018-01-09,65.2,65.42,66.18,64.7,94309.0,0.003220364974697354
2018-01-10,65.6,65.67,65.97,64.88,94265.0,0.0038214613268112707
2018-01-11,65.98,65.4,65.98,64.88,76298.0,-0.004111466423024179
2018-01-12,65.66,67.08,67.85,65.62,195978.0,0.025688073394495303
2018-01-15,67.25,65.14,68.1,64.88,151890.0,-0.028920691711389335
2018-01-16,64.5,64.8,65.75,64.46,95919.0,-0.005219527172244498
2018-01-17,64.68,63.75,64.68,62.51,116525.0,-0.01620370370370361
2018-01-18,64.18,63.17,64.58,62.88,73701.0,-0.009098039215686193
2018-01-19,63.6,63.2,63.63,62.68,52370.0,0.0004749089757796199
2018-01-22,63.68,66.6,67.01,63.62,172657.0,0.05379746835443022
2018-01-23,66.64,66.81,67.37,66.06,123518.0,0.003153153153153232
2018-01-24,67.05,66.51,67.09,65.5,76416.0,-0.004490345756623215
2018-01-25,66.52,65.64,67.47,65.56,80839.0,-0.013080739738385305
2018-01-26,65.64,65.5,66.3,65.0,63558.0,-0.0021328458257160454
2018-01-29,65.88,62.9,65.88,62.8,125219.0,-0.03969465648854964
2018-01-30,62.88,63.45,63.95,62.76,55877.0,0.008744038155802825
2018-01-31,63.05,63.04,63.96,62.9,54297.0,-0.006461780929866046
2018-02-01,63.05,60.66,63.49,59.88,126983.0,-0.037753807106599035
2018-02-02,60.6,61.9,62.27,60.16,69721.0,0.020441806791955175
2018-02-05,60.3,61.47,61.78,60.24,40610.0,-0.006946688206785123
2018-02-06,60.0,58.51,60.88,58.5,103985.0,-0.048153570847567884
2018-02-07,59.99,58.9,60.39,57.03,82085.0,0.006665527260297344
2018-02-08,58.9,59.51,59.88,58.51,45972.0,0.010356536502546643
2018-02-09,57.9,56.65,58.45,56.33,93076.0,-0.04805914972273562
2018-02-12,57.1,59.62,60.0,57.1,80515.0,0.05242718446601935
2018-02-13,60.0,59.5,60.62,59.31,55080.0,-0.002012747400201187
2018-02-14,61.18,60.5,61.5,60.2,55902.0,0.01680672268907557
2018-02-22,61.98,62.32,63.35,61.3,97413.0,0.030082644628099287
2018-02-23,62.34,62.8,63.32,61.81,59836.0,0.007702182284980763
2018-02-26,63.88,64.91,65.69,63.88,156114.0,0.03359872611464976
2018-02-27,64.5,63.46,64.93,63.38,100650.0,-0.022338622708365397
2018-02-28,63.22,63.51,64.5,62.67,77371.0,0.0007878978884336973
2018-03-01,62.95,63.27,63.44,62.5,74934.0,-0.0037789324515823397
2018-03-02,62.51,62.87,63.36,62.37,59276.0,-0.006322111585269519
2018-03-05,63.0,65.12,65.9,62.91,149505.0,0.035788134245268166
2018-03-06,65.13,66.58,66.8,64.8,149685.0,0.022420147420147307
2018-03-07,66.0,64.53,66.49,64.5,94941.0,-0.030790027035145662
2018-03-08,64.81,64.87,65.59,64.11,64301.0,0.0052688671935534614
2018-03-09,65.0,65.55,65.8,64.37,87514.0,0.010482503468475235
2018-03-12,66.03,66.85,67.16,65.52,137195.0,0.019832189168573544
2018-03-13,66.85,66.0,67.5,65.68,118111.0,-0.012715033657441976
2018-03-14,65.7,64.36,65.89,64.36,99780.0,-0.024848484848484897
2018-03-15,64.02,64.7,65.44,64.02,78053.0,0.005282784338098256
2018-03-16,64.74,64.23,65.49,64.2,68414.0,-0.007264296754250332
2018-03-19,64.25,64.25,64.85,63.9,50235.0,0.00031138097462246606
2018-03-20,63.7,62.8,63.7,62.0,108426.0,-0.02256809338521404
2018-03-21,62.99,62.6,63.82,62.4,83340.0,-0.0031847133757960666
2018-03-22,62.95,62.59,63.19,61.9,58977.0,-0.0001597444089456168
2018-03-23,59.97,59.48,61.94,58.8,128222.0,-0.04968844863396715
2018-03-26,58.99,60.4,60.5,58.0,84012.0,0.015467383994619999
2018-03-27,61.1,61.3,61.6,60.72,72053.0,0.01490066225165565
2018-03-28,55.17,56.19,58.04,55.17,330117.0,-0.0833605220228385
2018-03-29,55.71,55.99,56.3,54.51,140042.0,-0.0035593521978999343
2018-03-30,56.88,56.3,56.98,56.01,80900.0,0.00553670298267539
2018-04-02,56.5,55.67,56.56,55.6,83266.0,-0.011190053285967894
2018-04-03,55.0,54.27,55.0,53.7,123634.0,-0.02514819471887908
2018-04-04,54.55,54.82,55.35,54.35,81536.0,0.010134512622074654
2018-04-09,54.9,56.34,56.98,54.9,119840.0,0.027727106895293785
2018-04-10,56.33,56.66,57.75,55.88,108469.0,0.0056798012069576576
2018-04-11,56.7,56.13,56.87,55.8,74569.0,-0.009354041651958966
2018-04-12,56.15,55.9,56.39,55.8,52437.0,-0.004097630500623617
2018-04-13,56.21,55.6,56.4,55.47,41333.0,-0.005366726296958779
2018-04-16,55.5,54.92,56.07,54.7,53046.0,-0.012230215827338076
2018-04-17,55.12,53.59,55.3,53.51,72272.0,-0.024217042971594993
2018-04-18,54.2,53.45,54.3,51.98,92047.0,-0.002612427691733532
2018-04-19,53.36,53.87,54.2,53.03,51362.0,0.00785781103835359
2018-04-20,54.0,52.26,54.0,52.1,58543.0,-0.029886764432893953
2018-04-23,52.24,52.95,53.19,52.1,53926.0,0.013203214695752141
2018-04-24,52.88,54.08,54.1,52.88,55426.0,0.021340887629839322
2018-04-25,53.86,53.84,54.19,53.6,44870.0,-0.004437869822485063
2018-04-26,53.91,52.53,54.1,52.5,52535.0,-0.02433135215453197
2018-04-27,53.11,52.96,53.38,52.54,41996.0,0.008185798591281213
2018-05-02,50.8,49.25,50.81,48.89,140008.0,-0.07005287009063443
2018-05-03,49.26,49.61,49.78,48.58,73997.0,0.007309644670050686
2018-05-04,49.1,49.25,49.45,48.96,49590.0,-0.007256601491634762
2018-05-07,49.88,50.36,50.8,49.0,74919.0,0.02253807106598993
2018-05-08,50.37,51.88,52.35,50.36,81143.0,0.03018268467037344
2018-05-09,52.0,51.5,52.02,51.21,46744.0,-0.007324595219737939
2018-05-10,51.65,51.84,52.35,51.16,41669.0,0.0066019417475728925
2018-05-11,51.83,52.95,53.4,51.32,92193.0,0.02141203703703698
2018-05-14,53.15,52.66,53.86,52.42,66234.0,-0.005476864966950101
2018-05-15,52.83,53.07,53.46,52.52,55338.0,0.007785795670337992
2018-05-16,53.05,52.68,53.46,52.33,54934.0,-0.007348784624081395
2018-05-17,52.72,52.77,53.19,52.53,37620.0,0.0017084282460138045
2018-05-18,52.98,54.0,54.25,52.79,88743.0,0.023308698123934102
2018-05-21,54.45,54.54,55.18,54.11,74495.0,0.010000000000000009
2018-05-22,54.55,55.0,55.2,54.14,56239.0,0.008434176751008549
2018-05-23,54.49,54.68,55.79,53.71,78660.0,-0.0058181818181818334
2018-05-24,54.5,54.15,54.99,53.8,50349.0,-0.009692757863935642
2018-05-25,54.2,54.22,55.23,54.2,50606.0,0.0012927054478300004
