code,000725,000725,000725,000725,000725,000725
data,open,close,high,low,volume,ret
2018-01-04,5.73,5.72,5.77,5.69,5859185.0,-0.008665511265164572
2018-01-05,5.74,5.58,5.74,5.56,10108734.0,-0.02447552447552437
2018-01-08,5.56,5.58,5.62,5.42,10202984.0,0.0
2018-01-09,5.55,6.01,6.03,5.55,20554354.0,0.07706093189964158
2018-01-10,5.98,6.09,6.13,5.93,17324211.0,0.01331114808652245
2018-01-11,6.06,6.09,6.13,6.0,8752382.0,0.0
2018-01-12,6.11,6.07,6.15,6.03,8191716.0,-0.003284072249589376
2018-01-15,6.09,6.27,6.45,6.04,17782166.0,0.03294892915980219
2018-01-16,6.34,6.39,6.43,6.26,11058186.0,0.019138755980861344
2018-01-17,6.51,6.36,6.55,6.11,15130205.0,-0.004694835680751019
2018-01-18,6.32,6.36,6.44,6.25,7360829.0,0.0
2018-01-19,6.38,6.65,6.67,6.34,16290851.0,0.045597484276729494
2018-01-22,6.62,6.65,6.67,6.52,10263976.0,0.0
2018-01-23,6.66,6.49,6.68,6.46,11491061.0,-0.024060150375939893
2018-01-24,6.43,6.55,6.57,6.17,14544178.0,0.009244992295839749
2018-01-25,6.51,6.33,6.55,6.32,8780923.0,-0.03358778625954195
2018-01-26,6.28,6.28,6.41,6.25,7043021.0,-0.007898894154818259
2018-01-29,6.08,6.04,6.22,5.98,14223388.0,-0.03821656050955413
2018-01-30,6.04,6.07,6.14,6.02,6109361.0,0.004966887417218624
2018-01-31,6.02,6.08,6.14,6.01,5631530.0,0.0016474464579900872
2018-02-01,6.08,5.67,6.08,5.56,15090671.0,-0.06743421052631582
2018-02-02,5.65,5.68,5.75,5.6,7582205.0,0.0017636684303350414
2018-02-05,5.6,5.72,5.74,5.52,5484635.0,0.007042253521126751
2018-02-06,5.58,5.36,5.65,5.36,9191808.0,-0.0629370629370628
2018-02-07,5.5,5.4,5.6,5.33,8145268.0,0.00746268656716409
2018-02-08,5.38,5.58,5.58,5.37,7068843.0,0.033333333333333215
2018-02-09,5.42,5.19,5.47,5.09,10513528.0,-0.06989247311827951
2018-02-12,5.27,5.37,5.44,5.23,6600097.0,0.03468208092485536
2018-02-13,5.45,5.53,5.65,5.39,7424838.0,0.029795158286778367
2018-02-14,5.53,5.53,5.56,5.45,3563693.0,0.0
2018-02-22,5.59,5.66,5.68,5.54,5418361.0,0.023508137432187937
2018-02-23,5.64,5.58,5.66,5.51,5013632.0,-0.014134275618374548
2018-02-26,5.65,5.79,5.86,5.47,11591063.0,0.037634408602150504
2018-02-27,5.8,5.71,5.85,5.68,6707226.0,-0.013816925734024155
2018-02-28,5.61,5.66,5.73,5.56,4810890.0,-0.008756567425569184
2018-03-01,5.59,5.7,5.77,5.58,5254304.0,0.007067137809187329
2018-03-02,5.63,5.6,5.69,5.6,4509720.0,-0.01754385964912286
2018-03-05,5.66,5.59,5.7,5.56,3703952.0,-0.0017857142857142794
2018-03-06,5.63,5.79,5.85,5.58,10901011.0,0.035778175313059046
2018-03-07,5.78,5.67,5.79,5.65,6363939.0,-0.020725388601036343
2018-03-08,5.65,5.71,5.73,5.63,3793005.0,0.007054673721340388
2018-03-09,5.8,5.87,5.93,5.75,10804588.0,0.028021015761821477
2018-03-12,5.92,6.06,6.08,5.88,9582113.0,0.03236797274275971
2018-03-13,6.04,5.96,6.04,5.94,5839686.0,-0.01650165016501648
2018-03-14,5.91,5.95,6.05,5.9,5427381.0,-0.001677852348993203
2018-03-15,5.91,5.95,6.01,5.88,5238363.0,0.0
2018-03-16,5.95,5.79,6.0,5.79,5012646.0,-0.026890756302521024
2018-03-19,5.81,5.83,5.88,5.75,4050582.0,0.006908462867012188
2018-03-20,5.76,5.76,5.81,5.7,4853480.0,-0.012006861063464935
2018-03-21,5.8,5.75,5.89,5.72,5189704.0,-0.0017361111111110494
2018-03-22,5.76,5.68,5.8,5.64,4907057.0,-0.012173913043478257
2018-03-23,5.38,5.46,5.52,5.18,10976664.0,-0.03873239436619713
2018-03-26,5.35,5.44,5.44,5.23,5621184.0,-0.003663003663003539
2018-03-27,5.54,5.5,5.56,5.45,5571836.0,0.011029411764705843
2018-03-28,5.4,5.34,5.45,5.31,4893570.0,-0.029090909090909167
2018-03-29,5.4,5.37,5.42,5.22,5589121.0,0.005617977528090012
2018-03-30,5.36,5.32,5.37,5.27,5330635.0,-0.009310986964618184
2018-04-02,5.32,5.3,5.38,5.27,4340815.0,-0.00375939849624074
2018-04-03,5.2,5.18,5.26,5.13,5975079.0,-0.02264150943396226
2018-04-04,5.17,5.13,5.23,5.13,4159530.0,-0.009652509652509633
2018-04-09,5.1,5.1,5.17,5.02,5109866.0,-0.005847953216374324
2018-04-10,5.1,5.24,5.27,5.09,6409152.0,0.027450980392156987
2018-04-11,5.26,5.24,5.29,5.21,4714982.0,0.0
2018-04-12,5.24,5.23,5.27,5.18,3367103.0,-0.001908396946564861
2018-04-13,5.25,5.25,5.31,5.23,3652526.0,0.003824091778202643
2018-04-16,5.23,5.08,5.23,5.07,5286659.0,-0.0323809523809524
2018-04-17,5.09,4.89,5.13,4.89,6356093.0,-0.03740157480314965
2018-04-18,4.94,4.65,4.96,4.4,11595649.0,-0.04907975460122682
2018-04-19,4.68,4.65,4.74,4.61,7142795.0,0.0
2018-04-20,4.69,4.49,4.69,4.46,8093295.0,-0.03440860215053765
2018-04-23,4.48,4.68,4.68,4.22,13178951.0,0.04231625835189301
2018-04-24,4.55,4.62,4.67,4.51,10597388.0,-0.012820512820512775
2018-04-25,4.55,4.49,4.6,4.47,7019066.0,-0.02813852813852813
2018-04-26,4.44,4.27,4.45,4.25,8603802.0,-0.048997772828507924
2018-04-27,4.31,4.32,4.36,4.22,6098837.0,0.011709601873536535
2018-05-02,4.33,4.27,4.35,4.23,4051082.0,-0.011574074074074292
2018-05-03,4.28,4.49,4.54,4.27,10553589.0,0.051522248243559776
2018-05-04,4.45,4.41,4.5,4.39,5418759.0,-0.017817371937639215
2018-05-07,4.44,4.5,4.54,4.43,5761375.0,0.020408163265306145
2018-05-08,4.5,4.58,4.62,4.48,6408659.0,0.017777777777777892
2018-05-09,4.56,4.56,4.57,4.51,3838760.0,-0.004366812227074357
2018-05-10,4.57,4.49,4.61,4.44,5175899.0,-0.015350877192982337
2018-05-11,4.5,4.42,4.5,4.41,3929527.0,-0.015590200445434355
2018-05-14,4.45,4.48,4.52,4.43,4948063.0,0.013574660633484337
2018-05-15,4.5,4.45,4.51,4.39,4643096.0,-0.006696428571428603
2018-05-16,4.41,4.36,4.42,4.34,4569627.0,-0.020224719101123556
2018-05-17,4.34,4.35,4.39,4.34,2311556.0,-0.002293577981651529
2018-05-18,4.35,4.34,4.35,4.28,3361104.0,-0.0022988505747125743
2018-05-21,4.41,4.41,4.44,4.37,4333988.0,0.016129032258064502
2018-05-22,4.41,4.39,4.41,4.35,2769504.0,-0.0045351473922903285
2018-05-23,4.37,4.28,4.37,4.28,3695281.0,-0.02505694760820032
2018-05-24,4.27,4.24,4.32,4.23,3412143.0,-0.009345794392523366
2018-05-25,4.23,4.12,4.24,4.1,5813848.0,-0.028301886792452824
